R,M,D,alpha
1.2773731035630829,33.93405048869429,1779.2014902634432,7.1072119895172206
1.3249405676137327,28.551808768201244,1779.2014902634432,7.1072119895172206
1.34253952405528,27.124927933079427,1779.2014902634432,7.1072119895172206
1.340346404847814,27.580209320306917,1779.2014902634432,7.1072119895172206
1.316709183877539,29.41876208340068,1779.2014902634432,7.1072119895172206
1.3267772298980296,28.717474604271924,1779.2014902634432,7.1072119895172206
1.312844013428854,30.41528011795798,1779.2014902634432,7.1072119895172206
1.3256686497098125,29.312096969103496,1779.2014902634432,7.1072119895172206
1.3196064151230518,29.366306226424584,1779.2014902634432,7.1072119895172206
1.3069203361642965,30.645827942570502,1779.2014902634432,7.1072119895172206
1.3205403639121207,29.30920201998536,1779.2014902634432,7.1072119895172206
1.3262030695485076,29.04630312198991,1779.2014902634432,7.1072119895172206
1.3302773943543476,28.358261847593198,1779.2014902634432,7.1072119895172206
1.3225489657257612,29.033011540921382,1779.2014902634432,7.1072119895172206
1.2993850556675197,30.81652221851776,1779.2014902634432,7.1072119895172206
1.3077576486184657,30.714826332464263,1779.2014902634432,7.1072119895172206
1.2727200639182277,35.483610233886616,1779.2014902634432,7.1072119895172206
1.2683377976548282,34.485869863735914,1779.2014902634432,7.1072119895172206
1.2909433192794844,31.78756430903665,1779.2014902634432,7.1072119895172206
1.292943312487432,32.669143216390815,1975.5405478936812,7.1072119895172206
1.3280030465591135,28.883536750936795,1975.5405478936812,7.1072119895172206
1.3067383379127793,29.977272490916345,1975.5405478936812,7.1072119895172206
1.315074929031896,29.663005365707065,1975.5405478936812,7.1072119895172206
1.3237119943671796,29.25364191789882,1975.5405478936812,7.1072119895172206
1.2782455142812574,33.954217442529476,1975.5405478936812,7.1072119895172206
1.3575339298242803,26.33638691293241,1975.5405478936812,7.1072119895172206
1.2764207192526453,34.42064810889606,1975.5405478936812,7.1072119895172206
1.2741366433785377,34.46708326257464,1975.5405478936812,7.1072119895172206
1.283109104280585,32.84668314441079,1975.5405478936812,7.1072119895172206
1.2802801110761386,34.36585012916086,1975.5405478936812,7.1072119895172206
1.3314186534055703,28.994356233994058,1975.5405478936812,7.1072119895172206
1.3346843974405207,28.64242243701931,1975.5405478936812,7.1072119895172206
1.323786206422562,29.166654890055156,1975.5405478936812,7.1072119895172206
1.283346191322441,33.57831921044854,1975.5405478936812,7.1072119895172206
1.3270197061662952,28.806118786740456,1975.5405478936812,7.1072119895172206
1.3041824698369315,30.58442689791439,1975.5405478936812,7.1072119895172206
1.2928514815102627,31.534169337268985,1975.5405478936812,7.1072119895172206
1.3010244275053084,31.423445523874623,1975.5405478936812,7.1072119895172206
1.299487086461655,32.04357777028442,1975.5405478936812,7.1072119895172206
1.310228729709402,29.76519925214897,1975.5405478936812,7.1072119895172206
1.288205306387453,32.75251952477185,1975.5405478936812,7.1072119895172206
1.3143708611459184,30.196835885867642,2068.021285644713,7.1072119895172206
1.3039305278756368,30.993790580597818,2068.021285644713,7.1072119895172206
1.309146095887504,30.974933395681695,2068.021285644713,7.1072119895172206
1.282381726233317,33.12209368689905,2068.021285644713,7.1072119895172206
1.2741572961090966,33.93127225046313,2068.021285644713,7.1072119895172206
1.2798617032022983,34.138929251591605,2068.021285644713,7.1072119895172206
1.3260356827895692,28.864822463745643,2068.021285644713,7.1072119895172206
1.347290245285268,27.2441222028468,2068.021285644713,7.1072119895172206
1.3333107534059754,28.14885063180872,2068.021285644713,7.1072119895172206
1.2978834284214276,31.222392670162044,2068.021285644713,7.1072119895172206
1.2996450746318642,31.972321559765554,2068.021285644713,7.1072119895172206
1.3015743489780527,31.78104475072947,2068.021285644713,7.1072119895172206
1.2996233181211254,31.236390375357836,2068.021285644713,7.1072119895172206
1.3010269871515705,30.68330741078367,2068.021285644713,7.1072119895172206
1.2931877580532438,32.20915044606184,2068.021285644713,7.1072119895172206
1.2669074101955489,35.542424901348596,2068.021285644713,7.1072119895172206
1.321193857614864,29.33227263601142,2068.021285644713,7.1072119895172206
1.2791513497361875,33.776076192642876,2068.021285644713,7.1072119895172206
1.3122406705800507,30.057279821403338,2068.021285644713,7.1072119895172206
1.299108975974382,31.520897202498393,2068.021285644713,7.1072119895172206
1.2819229470877218,33.84829789463463,2068.021285644713,7.1072119895172206
1.2765358195288103,33.755876794350094,2068.021285644713,7.1072119895172206
1.275485774515877,34.69195919883404,2068.021285644713,7.1072119895172206
1.3099038629998103,30.477641920983164,2068.021285644713,7.1072119895172206
1.2923944157675809,32.446194247160555,2068.021285644713,7.1072119895172206
1.2828983938232725,33.73553700021248,2068.021285644713,7.1072119895172206
1.2675494992676986,34.60355436512587,2068.021285644713,7.1072119895172206
1.2693492730908609,35.55393252939775,2068.021285644713,7.1072119895172206
1.2691526524646446,35.73256408519562,2068.021285644713,7.1072119895172206
1.295408422628482,32.61900466386323,2068.021285644713,7.1072119895172206
1.2886060657126233,33.04546741469036,2068.021285644713,7.1072119895172206
1.323160864973772,29.079884244453563,2068.021285644713,7.1072119895172206
1.2602167207517874,36.63707624159523,2068.021285644713,7.1072119895172206
1.2708843274651436,35.02641444808877,2068.021285644713,7.1072119895172206
1.261862165730244,36.112054538525214,2068.021285644713,7.1072119895172206
1.2675898474437226,35.226473546920666,1809.128036221501,7.1072119895172206
1.2897111511656572,33.040195800797754,1809.128036221501,7.1072119895172206
1.300544496701802,31.324807067546782,1809.128036221501,7.1072119895172206
1.278721946798149,33.866476718371054,1809.128036221501,7.1072119895172206
1.2844548695599585,33.0039455802474,1809.128036221501,7.1072119895172206
1.2849218236365052,33.19056458743619,1809.128036221501,7.1072119895172206
1.2756301419343388,33.34174415272301,1809.128036221501,7.1072119895172206
1.275886226254075,32.660018444594506,1809.128036221501,7.1072119895172206
1.2787560698774656,33.65053934285451,1809.128036221501,7.1072119895172206
1.286292560444423,32.78760422694799,1809.128036221501,7.1072119895172206
1.2748293567971751,34.03911197855611,1809.128036221501,7.1072119895172206
1.296260834903684,32.13782437822909,1809.128036221501,7.1072119895172206
1.2913593815738067,32.69380389250239,1809.128036221501,7.1072119895172206
1.3143747427220471,30.24245000496472,1809.128036221501,7.1072119895172206
1.2787314908081762,33.433982324017414,1809.128036221501,7.1072119895172206
1.307540397852208,30.78146617174014,1809.128036221501,7.1072119895172206
1.329210991981065,28.492014428767973,1809.128036221501,7.1072119895172206
1.3308657369265335,28.289790634066335,1809.128036221501,7.1072119895172206
1.328759331013593,28.5031251062024,13740.626848665555,4.009468056026716
1.3274843309814335,28.52106246726764,14808.315511950872,2.52693852003599
1.2822622341455772,32.78880880448251,3417.3220965692503,3.2380172233038444
1.3541442312669585,27.245267891608066,3417.3220965692503,3.2380172233038444
1.3537235131807992,27.336017836825768,3417.3220965692503,3.2380172233038444
1.3470088189718112,26.840066508785267,3417.3220965692503,3.2380172233038444
1.3256799404076927,29.100920609252405,2755.2033323686046,3.2380172233038444
1.3068622472072642,30.32407719598981,2755.2033323686046,3.2380172233038444
1.3354340965315297,28.390741730091836,2755.2033323686046,3.2380172233038444
1.3005819355096542,31.173842740893317,2755.2033323686046,3.2380172233038444
1.315644753721197,29.965996136314416,6546.352466817942,1.2934209163038117
1.2922018974408043,32.39574323655819,6546.352466817942,1.2934209163038117
1.2966585878588106,31.893398943058557,6546.352466817942,1.2934209163038117
1.2683174554879817,35.23875290460265,1094.522425372591,1.2934209163038117
1.2661006308908724,35.30580837793239,1094.522425372591,1.2934209163038117
1.2811546978093311,33.43790476263278,1094.522425372591,1.2934209163038117
1.2766104280494939,34.86570016976661,1094.522425372591,1.2934209163038117
1.262326807437131,35.45767135252426,1094.522425372591,1.2934209163038117
1.2687096803325748,35.58091305374025,1094.522425372591,1.2934209163038117
1.2748650255199447,34.999388438789886,1094.522425372591,1.2934209163038117
1.3309486978857445,28.316690315901347,1094.522425372591,1.2934209163038117
1.3321918496323566,28.422161957549978,1094.522425372591,1.2934209163038117
1.3215788268474078,29.20584353037126,4248.286046940399,5.834162130827462
1.300019475473203,31.231275437095483,4248.286046940399,5.834162130827462
1.3220136742364006,29.465186477633235,2835.872017004727,7.3936717344688985
1.2915095770858656,32.40672867619855,2835.872017004727,7.3936717344688985
1.3154952722800937,29.939186683359857,2835.872017004727,7.3936717344688985
1.3034188673141824,30.85033062163632,2835.872017004727,7.3936717344688985
1.3280653261890267,28.545442869559633,2835.872017004727,7.3936717344688985
1.3069653906004832,30.72330796450652,2835.872017004727,7.3936717344688985
1.3123147744404733,30.33205203317908,2835.872017004727,7.3936717344688985
1.2995548475119412,30.648650943804686,2835.872017004727,7.3936717344688985
1.3009785816267656,30.871097127583432,2835.872017004727,7.3936717344688985
1.3069523240340062,30.267365353405623,2835.872017004727,7.3936717344688985
1.297201086226044,31.29700486723669,2835.872017004727,7.3936717344688985
1.3278913390602887,28.994767539016184,1976.9694362792404,7.3936717344688985
1.3074323869907927,30.849125446414785,1976.9694362792404,7.3936717344688985
1.3095035623131204,30.65487974781164,1976.9694362792404,7.3936717344688985
1.2768563116980232,34.38306002055772,1976.9694362792404,7.3936717344688985
1.2731414486710486,34.66948298673005,1976.9694362792404,7.3936717344688985
1.3229356441661406,29.001119280951382,1976.9694362792404,7.3936717344688985
1.3391364970745656,27.71453905631534,1976.9694362792404,7.3936717344688985
1.3395660264385938,27.74722923141917,1976.9694362792404,7.3936717344688985
1.3274891825644854,28.4110771821037,1976.9694362792404,7.3936717344688985
1.2987700191302445,31.302164538033768,1976.9694362792404,7.3936717344688985
1.298279999400101,31.60025967949357,1927.5465293752563,7.3936717344688985
1.315798176412006,29.84601244463736,1927.5465293752563,7.3936717344688985
1.3240483731426491,29.0095525823837,1927.5465293752563,7.3936717344688985
1.3036377347069354,30.966863900615465,1927.5465293752563,7.3936717344688985
1.3124359481777252,29.962685029836827,1927.5465293752563,7.3936717344688985
1.3050745058615143,30.38206363159234,3185.4012510419816,7.3936717344688985
1.308992654959273,30.42514946580092,3185.4012510419816,7.3936717344688985
1.2652220783646093,36.198185753643166,3185.4012510419816,7.3936717344688985
1.2616114096767657,35.69196214001296,3185.4012510419816,7.3936717344688985
1.267753802430013,34.7297413156669,3185.4012510419816,7.3936717344688985
1.3556864965081985,26.8329385685933,3185.4012510419816,7.3936717344688985
1.3675204348164804,25.74373137156257,3185.4012510419816,7.3936717344688985
1.3196602124671255,29.79531985612836,3185.4012510419816,7.3936717344688985
1.2824722367703618,33.033850508196124,3185.4012510419816,7.3936717344688985
1.2829097102387246,33.431083879586545,3185.4012510419816,7.3936717344688985
1.2733793140997682,35.23917963504537,3185.4012510419816,7.3936717344688985
1.269502565471623,35.115663666891784,3185.4012510419816,7.3936717344688985
1.3014561249043786,31.362377606649726,3185.4012510419816,7.3936717344688985
1.3018918110314412,31.933247255703527,3185.4012510419816,7.3936717344688985
1.3220419014676783,29.95125939839352,3185.4012510419816,7.3936717344688985
1.3151029912526748,30.624056819732044,3185.4012510419816,7.3936717344688985
1.2992121856922356,31.528839579223177,3185.4012510419816,7.3936717344688985
1.282694855600644,33.483358656414836,3185.4012510419816,7.3936717344688985
1.2832883118458174,33.52862814294331,3185.4012510419816,7.3936717344688985
1.2770939473440315,33.70052204328498,3185.4012510419816,7.3936717344688985
1.3364942915350173,27.80864360277478,3185.4012510419816,7.3936717344688985
1.329349880346909,28.523216670248093,3185.4012510419816,7.3936717344688985
1.3025759519244702,31.110407406116394,3185.4012510419816,7.3936717344688985
1.266120770831259,35.72705904847497,3185.4012510419816,7.3936717344688985
1.2709009921301888,35.6577797894946,3185.4012510419816,7.3936717344688985
1.2617670769170364,36.112621569481526,3185.4012510419816,7.3936717344688985
1.2678719745973115,35.78169328776215,3185.4012510419816,7.3936717344688985
1.275430666164423,34.63050023762125,2479.677268490345,7.3936717344688985
1.3384186776357851,27.763413174866006,2479.677268490345,7.3936717344688985
1.3118478795556823,30.558919501141354,2479.677268490345,7.3936717344688985
1.3040672176524,31.159005805073782,2479.677268490345,7.3936717344688985
1.3276363692851167,29.02842895509159,2379.3455130365096,7.3936717344688985
1.3334218508409923,28.586570567763143,2379.3455130365096,7.3936717344688985
1.3289547458456576,28.87556059124659,2379.3455130365096,7.3936717344688985
1.3077417151346786,30.52777630052453,2379.3455130365096,7.3936717344688985
1.283662711531057,33.11278959830138,2379.3455130365096,7.3936717344688985
1.283106173079921,33.04530381612083,2379.3455130365096,7.3936717344688985
1.2910554531164404,32.431737294962765,2379.3455130365096,7.3936717344688985
1.2718633506130124,35.174835702692995,2379.3455130365096,7.3936717344688985
1.26723422395759,35.29960198748847,2379.3455130365096,7.3936717344688985
1.281778069424513,33.394650935618394,2379.3455130365096,7.3936717344688985
1.3412316015297367,27.24354186497608,2379.3455130365096,7.3936717344688985
1.3425899850808551,27.80444884350713,2379.3455130365096,7.3936717344688985
1.294029850322973,32.373751936032725,2379.3455130365096,7.3936717344688985
1.3289501921705933,28.72232124126899,2200.02311425215,7.3936717344688985
1.330826080831564,28.186032711046217,2200.02311425215,7.3936717344688985
1.3201834987936563,29.745741406685532,2200.02311425215,7.3936717344688985
1.3141685975395985,30.515996492982854,2200.02311425215,7.3936717344688985
1.3182533262486835,30.063967796247024,2200.02311425215,7.3936717344688985
1.2849384020791794,32.71078059809039,2200.02311425215,7.3936717344688985
1.3106145973618313,30.018716112015007,2200.02311425215,7.3936717344688985
1.3116963248790448,29.77679487204019,2200.02311425215,7.3936717344688985
1.306097538763696,31.353699843698664,2200.02311425215,7.3936717344688985
1.3362112440470075,28.36883639623391,2200.02311425215,7.3936717344688985
1.2901193197797618,32.56531223132459,2200.02311425215,7.3936717344688985
1.2916079609286635,32.902036797444005,2200.02311425215,7.3936717344688985
1.2925126746530282,32.584821317472596,2200.02311425215,7.3936717344688985
1.2796919072823378,33.727268569516525,2247.6366387610906,7.3936717344688985
1.339962501014319,27.285180235752428,2247.6366387610906,7.3936717344688985
1.345355935121415,27.206966691918982,2247.6366387610906,7.3936717344688985
1.335558888218704,27.922855043084688,2247.6366387610906,7.3936717344688985
1.3407243617229307,27.549889860575338,2247.6366387610906,7.3936717344688985
1.3132082944436183,29.913461049243253,2247.6366387610906,7.3936717344688985
1.3365430456233574,27.766580011241764,2247.6366387610906,7.3936717344688985
1.3365430456233574,27.766580011241764,2247.6366387610906,7.3936717344688985
1.3392732551726612,28.012708900292594,2247.6366387610906,7.3936717344688985
1.2668659756694818,35.825615218852924,2247.6366387610906,7.3936717344688985
1.2824863124071935,33.27271169020206,2247.6366387610906,7.3936717344688985
1.2890334179349145,32.49048880675968,2247.6366387610906,7.3936717344688985
1.2960232090949664,31.69231591535367,2247.6366387610906,7.3936717344688985
1.3235739072559627,29.360623632989938,2247.6366387610906,7.3936717344688985
1.3221774895366643,29.691395349027882,2247.6366387610906,7.3936717344688985
1.3183452836490106,29.863677406542145,2199.319761142436,7.3936717344688985
1.3163998796648404,29.800548420860135,2199.319761142436,7.3936717344688985
1.3119348714565309,30.929641737541246,2199.319761142436,7.3936717344688985
1.3039359724374557,30.415493917784833,2199.319761142436,7.3936717344688985
1.355453739718917,26.377495116568607,2199.319761142436,7.3936717344688985
1.3106458785497002,30.5080786478011,2199.319761142436,7.3936717344688985
1.3064215872005518,30.758354534059094,2199.319761142436,7.3936717344688985
1.3040005215397652,30.574143846051054,2199.319761142436,7.3936717344688985
1.2914465180137282,32.24616480713575,2199.319761142436,7.3936717344688985
1.2824533219967662,33.114852942508556,2199.319761142436,7.3936717344688985
1.330615949878914,28.553315451605624,2199.319761142436,7.3936717344688985
1.326698095720612,28.908742673328554,2199.319761142436,7.3936717344688985
1.3036358400558112,30.868040887860403,2199.319761142436,7.3936717344688985
1.3049293745292605,30.977077705646867,2199.319761142436,7.3936717344688985
1.3076014762175168,31.06150245623095,2199.319761142436,7.3936717344688985
1.2950482214585026,32.63428183436423,2199.319761142436,7.3936717344688985
1.274728892781927,34.78152765083939,2199.319761142436,7.3936717344688985
1.2628283162978051,35.720595425560106,2199.319761142436,7.3936717344688985
1.3384105363964007,27.814790327548412,2780.76810989937,7.3936717344688985
1.342582053610704,27.985311331881864,2780.76810989937,7.3936717344688985
1.3593331899636052,26.65860896876181,2780.76810989937,7.3936717344688985
1.2804118123892565,32.941302515495195,2780.76810989937,7.3936717344688985
1.3022409072353571,31.960439624647815,2780.76810989937,7.3936717344688985
1.2811818912651476,33.38818642330919,2780.76810989937,7.3936717344688985
1.3108770314102025,30.29642010898187,2780.76810989937,7.3936717344688985
1.3065688933977093,30.119958898404118,2780.76810989937,7.3936717344688985
1.313421733042611,30.620294974667058,2780.76810989937,7.3936717344688985
1.3072008268703472,31.28843169862869,2780.76810989937,7.3936717344688985
1.2969171018005912,31.327082817983246,2780.76810989937,7.3936717344688985
1.2992288385817257,31.550390023339887,2780.76810989937,7.3936717344688985
1.2940959806443488,32.00213512403215,2780.76810989937,7.3936717344688985
1.2988189609455505,32.28266157425612,2780.76810989937,7.3936717344688985
1.2669346364966805,35.26382080614348,2780.76810989937,7.3936717344688985
1.3316542555000956,28.767212550553126,2780.76810989937,7.3936717344688985
1.2843557961801615,33.69940904934217,2780.76810989937,7.3936717344688985
1.2774958899295374,33.52956830663185,2780.76810989937,7.3936717344688985
1.2800852899713222,33.99469550812667,2780.76810989937,7.3936717344688985
1.262818991071502,35.9412398236008,2780.76810989937,7.3936717344688985
1.2679480264624836,34.45678297548858,2780.76810989937,7.3936717344688985
1.3081242060795677,30.67949506404032,2780.76810989937,7.3936717344688985
1.2964217130093874,31.571943562575093,2780.76810989937,7.3936717344688985
1.2766124600731767,34.47839282183889,2780.76810989937,7.3936717344688985
1.2889448008923126,32.76740195820257,2517.63905906298,7.3936717344688985
1.2910944962896904,33.14910188478534,2517.63905906298,7.3936717344688985
1.3053355684725951,31.153627359858792,2517.63905906298,7.3936717344688985
1.3169625450429527,29.69956687449099,2517.63905906298,7.3936717344688985
1.2968620406225686,32.06766448215868,2517.63905906298,7.3936717344688985
1.2819328613134822,33.58029723962063,2517.63905906298,7.3936717344688985
1.3372757253472412,27.899092782652218,2517.63905906298,7.3936717344688985
1.3314018137099686,27.848242458234157,2517.63905906298,7.3936717344688985
1.3360741098374977,28.18053002871974,2517.63905906298,7.3936717344688985
1.2925335429197113,31.928849083651667,2517.63905906298,7.3936717344688985
1.3530049091340535,26.44188889011062,2517.63905906298,7.3936717344688985
1.3287535544541664,29.204389125943184,2517.63905906298,7.3936717344688985
1.3026753119445755,31.24278430885987,2517.63905906298,7.3936717344688985
1.3111384909366715,30.314152212290974,2517.63905906298,7.3936717344688985
1.3431185508353791,27.351951493407963,2517.63905906298,7.3936717344688985
1.2697792989589824,34.76623483921543,2517.63905906298,7.3936717344688985
1.3105480884508105,31.09787912943622,2240.881372625,7.3936717344688985
1.3031563629325758,31.156233091127977,2240.881372625,7.3936717344688985
1.3042871258641706,31.079711318947695,2240.881372625,7.3936717344688985
1.2978188901692327,31.236752961232305,2240.881372625,7.3936717344688985
1.3382613617245582,28.22781201734583,2240.881372625,7.3936717344688985
1.3085744209927552,30.234140286836244,2240.881372625,7.3936717344688985
1.3208564566103038,28.91844164155454,2240.881372625,7.3936717344688985
1.3168006135440635,30.19244479088532,2240.881372625,7.3936717344688985
1.2962259455676983,32.3275542151984,2240.881372625,7.3936717344688985
1.2954095528255303,31.95456901775763,2240.881372625,7.3936717344688985
1.3408333827203962,27.62538610910648,2240.881372625,7.3936717344688985
1.329250520780181,28.318034250217796,2240.881372625,7.3936717344688985
1.3476400494411707,26.722496579265137,2240.881372625,7.3936717344688985
1.2967581118823472,31.593407885195607,2240.881372625,7.3936717344688985
1.3562212749883487,26.566483965426105,2240.881372625,7.3936717344688985
1.3318474995579772,28.55569961900981,2240.881372625,7.3936717344688985
1.3299160449274514,28.626587411690686,2240.881372625,7.3936717344688985
1.3065313643230083,30.776863610958298,2240.881372625,7.3936717344688985
1.3052909480664996,30.753734342992374,2240.881372625,7.3936717344688985
1.3294586379449536,28.426333039926252,2240.881372625,7.3936717344688985
1.3206239928071075,29.076523064780833,2240.881372625,7.3936717344688985
1.3232284593320252,29.176320540768813,2240.881372625,7.3936717344688985
1.303854927077704,31.607400131593636,2240.881372625,7.3936717344688985
1.2888392304746685,32.40450513576018,2240.881372625,7.3936717344688985
1.3615547009325024,25.552824727993457,2240.881372625,7.3936717344688985
1.2517190925316324,36.92282130600612,2240.881372625,7.3936717344688985
1.3044472195211827,30.98083575939066,2240.881372625,7.3936717344688985
1.265971793579657,35.023789103407,2240.881372625,7.3936717344688985
1.2861975797180605,33.71964182319281,2240.881372625,7.3936717344688985
1.2814227623027046,33.472004174818885,2240.881372625,7.3936717344688985
1.3337867646577248,28.31768724997412,2240.881372625,7.3936717344688985
1.3335519686874486,28.307151511822752,2240.881372625,7.3936717344688985
1.3215484995550772,29.26074658495952,2240.881372625,7.3936717344688985
1.2912332862903841,32.19620711020094,2240.881372625,7.3936717344688985
1.3134012367552192,29.857627951252315,2240.881372625,7.3936717344688985
1.3250998017221272,28.558052424435978,2240.881372625,7.3936717344688985
1.327338144085546,28.654583114572098,2240.881372625,7.3936717344688985
1.3383045618262763,27.752132178725873,2240.881372625,7.3936717344688985
1.3181387241002667,29.81518746640349,2240.881372625,7.3936717344688985
1.3048960976186235,31.186623457612615,2240.881372625,7.3936717344688985
1.3149123261133604,29.5163712798146,2240.881372625,7.3936717344688985
1.2780210271285528,33.471735306843,2240.881372625,7.3936717344688985
1.2830547679670292,33.90841684590469,2240.881372625,7.3936717344688985
1.3055487535723271,30.81007224535339,2240.881372625,7.3936717344688985
1.3038886536875385,30.89251066965266,2240.881372625,7.3936717344688985
1.3365307924034644,28.07483075332223,2354.397947532901,7.3936717344688985
1.26583330828739,35.74697640245108,2354.397947532901,7.3936717344688985
1.2826545677645265,33.33525001257169,2354.397947532901,7.3936717344688985
1.2904972774299563,33.15466120311545,2354.397947532901,7.3936717344688985
1.2831348893763874,33.16588788799909,2354.397947532901,7.3936717344688985
1.2968880642184577,32.1142715635431,2354.397947532901,7.3936717344688985
1.3141130013678084,30.75662619729359,2354.397947532901,7.3936717344688985
1.3056143511352265,30.728146066240427,2354.397947532901,7.3936717344688985
1.3159437251250212,29.504738103632242,2354.397947532901,7.3936717344688985
1.3170462880264366,29.80548337237757,2354.397947532901,7.3936717344688985
1.2979210564210941,31.861031781554825,2354.397947532901,7.3936717344688985
1.3051678137614073,31.32018108829985,2354.397947532901,7.3936717344688985
1.2902696869475312,32.51385191111797,2354.397947532901,7.3936717344688985
1.332324872355266,28.26542948903092,2354.397947532901,7.3936717344688985
1.3337009540866618,28.290366017396643,2354.397947532901,7.3936717344688985
1.3087591585610403,31.040036341319745,2354.397947532901,7.3936717344688985
1.3036146814607206,31.213830597503414,2354.397947532901,7.3936717344688985
1.289724675877772,31.86528948550996,2354.397947532901,7.3936717344688985
1.3057493183323,31.58789035790227,2354.397947532901,7.3936717344688985
1.302634734714883,31.585334833589755,2354.397947532901,7.3936717344688985
1.30442712182171,30.713088600091144,2354.397947532901,7.3936717344688985
1.3184044917702658,30.034771192017303,2354.397947532901,7.3936717344688985
1.280639820449514,33.161942653303264,2354.397947532901,7.3936717344688985
1.3177701171733545,29.47810973097287,2354.397947532901,7.3936717344688985
1.3362132601714265,27.795276462222578,2354.397947532901,7.3936717344688985
1.3393423088056975,27.466757791477477,2354.397947532901,7.3936717344688985
1.3060140906189368,31.16243998429887,2354.397947532901,7.3936717344688985
1.3010456702170092,31.3870492453409,2354.397947532901,7.3936717344688985
1.3503242942946099,26.74564580254799,2354.397947532901,7.3936717344688985
1.2635590961428436,35.677433888501206,2354.397947532901,7.3936717344688985
1.3074529474996788,31.062969233423694,2354.397947532901,7.3936717344688985
1.3055490155424103,31.217334474056152,2445.7164894103976,7.3936717344688985
1.3039476529156595,31.50597712381846,2445.7164894103976,7.3936717344688985
1.3103971283468203,30.080586022351447,2445.7164894103976,7.3936717344688985
1.2777652275470077,34.17283637511154,2445.7164894103976,7.3936717344688985
1.2725860514477763,35.02060763738536,2445.7164894103976,7.3936717344688985
1.279063384144563,33.8032756645645,2445.7164894103976,7.3936717344688985
1.320882893843538,29.028361559545804,2445.7164894103976,7.3936717344688985
1.3563222897112879,26.580250859576214,2445.7164894103976,7.3936717344688985
1.3769451511713862,25.28404082085394,2445.7164894103976,7.3936717344688985
1.3448977883118465,27.724803704934374,2445.7164894103976,7.3936717344688985
1.3458186086112076,26.955719728599433,2445.7164894103976,7.3936717344688985
1.3567756923118006,26.597290763066574,2445.7164894103976,7.3936717344688985
1.3567756923118006,26.597290763066574,2445.7164894103976,7.3936717344688985
1.304648905818387,31.54611792269904,2445.7164894103976,7.3936717344688985
1.3038541138284145,31.274583790096393,2445.7164894103976,7.3936717344688985
1.303376134004458,30.607667303939813,2445.7164894103976,7.3936717344688985
1.334070004514172,28.636035113572806,2445.7164894103976,7.3936717344688985
1.2718794317112159,35.17824742360344,2460.7558248920013,7.3936717344688985
1.3134092620435576,30.152620988827387,2644.04271415928,7.3936717344688985
1.3265205173738228,28.87078750666545,2644.04271415928,7.3936717344688985
1.3090933703377263,30.863852075422084,2644.04271415928,7.3936717344688985
1.3028289856638995,31.567802042240043,2644.04271415928,7.3936717344688985
1.3227755682608833,29.648525886628505,2644.04271415928,7.3936717344688985
1.3105268056659538,30.017624066989377,2644.04271415928,7.3936717344688985
1.3060780180654747,30.62653918546076,2644.04271415928,7.3936717344688985
1.288811919821485,32.25523041348276,2235.580953661456,7.3936717344688985
1.3231954435855589,29.20680944761474,2235.580953661456,7.3936717344688985
1.345917630086873,27.039391038561877,2235.580953661456,7.3936717344688985
1.344684686352378,27.092783998780416,2235.580953661456,7.3936717344688985
1.344981203043944,27.693547166026825,2235.580953661456,7.3936717344688985
1.3176546063041101,29.975205433674862,2235.580953661456,7.3936717344688985
1.3204760646909928,29.270350162467953,2235.580953661456,7.3936717344688985
1.3139970955118903,30.29729611063399,2471.745830870379,7.3936717344688985
1.305682121280881,30.68454943652286,2471.745830870379,7.3936717344688985
1.3054394360345327,30.80060384285484,2471.745830870379,7.3936717344688985
1.3057251207059244,30.4031614736693,2471.745830870379,7.3936717344688985
1.2773377213012145,33.569619855368614,2471.745830870379,7.3936717344688985
1.324839059056319,28.998393264715645,2471.745830870379,7.3936717344688985
1.339297552328666,27.689052994003415,2471.745830870379,7.3936717344688985
1.3422207347701465,27.91743608905251,2471.745830870379,7.3936717344688985
1.276066152045168,34.27909291093033,2471.745830870379,7.3936717344688985
1.2830467693134084,33.56225292292783,2471.745830870379,7.3936717344688985
1.3202475926082922,29.69098654296934,2571.6042150545204,7.3936717344688985
1.3053359691627575,31.16869207443639,2571.6042150545204,7.3936717344688985
1.296735330559748,32.54840938395902,2571.6042150545204,7.3936717344688985
1.2879030393048922,33.19170535093136,2571.6042150545204,7.3936717344688985
1.2928891211963123,33.285325447973946,2571.6042150545204,7.3936717344688985
1.2872936264539196,32.85553065292259,2571.6042150545204,7.3936717344688985
1.284370977963461,33.2017212767289,2571.6042150545204,7.3936717344688985
1.2973556561776685,30.778031095720188,2571.6042150545204,7.3936717344688985
1.3034783296146617,32.175557324106194,2571.6042150545204,7.3936717344688985
1.304670907750028,31.562679514164806,2571.6042150545204,7.3936717344688985
1.334828047749135,28.702635640800466,2571.6042150545204,7.3936717344688985
1.3398618475712194,27.80083784020496,2571.6042150545204,7.3936717344688985
1.3649381048296938,25.97017214845024,2571.6042150545204,7.3936717344688985
1.3708116003110695,25.300929500057418,2571.6042150545204,7.3936717344688985
1.3383299705906337,28.011904860428096,2571.6042150545204,7.3936717344688985
1.2970963174128383,32.211281537135804,2571.6042150545204,7.3936717344688985
1.2985747825748484,31.357994110081254,2571.6042150545204,7.3936717344688985
1.3016757485435135,31.682180005835377,2571.6042150545204,7.3936717344688985
