R,K
1.1896501659782006,14.621363013144924
1.2250911707491436,12.32757264859718
1.2607359208681115,10.88034716082509
1.3640965779372638,7.824727982977141
1.3576296454999868,7.846269635982754
1.3735958378301354,7.382136090082079
1.3689869422574488,7.836856184288716
1.3658579298198632,7.707602403032112
1.3555032991545448,7.886206040502939
1.3574220078263741,7.799683941984749
1.3398386664669846,8.51182751957733
1.2281377315277509,12.959167686553688
1.2019478977849092,13.679809512745232
1.207372475426781,14.310288261608735
1.2799975641006973,10.154024421219951
1.2735032351442324,10.44820967246691
1.2358993456104004,12.295567646879737
1.2404876152533393,11.617645988225217
1.209825041546424,13.261407709005484
1.212093640816341,13.290215260713898
1.2734771161873055,10.22853510828808
1.2481156803639704,11.483144791918
1.2540522878204108,11.59541361724075
1.2545932121482888,11.5691655738298
1.2553400529858316,11.562589928004787
1.2503240974485903,11.350984588677827
1.249138599226445,11.385695062214172
1.2640500545393276,10.890188484244982
1.2715413015011645,10.51173242814631
1.2652730663083114,10.557831684388601
1.247909326594786,11.491082090947685
1.2960218784542636,9.513797725714275
1.294194634900619,9.333898509458404
1.2714140576671147,10.799316063737553
1.2159571377765113,12.855391752849302
1.2152550189901166,12.81990542652198
1.2383269398742482,12.283480536645223
1.2274320735386122,12.925216684308396
1.282783592852164,10.003958744661706
1.2546220064076163,11.302099559772818
1.2795711022663498,10.246998783852305
1.213156177049303,13.249011193765808
1.2524000542205445,11.452044539345865
1.2827183585981763,10.137956751010654
1.231700555000375,12.63026781774192
1.2445440542545343,11.314983699951421
1.2488202326908817,11.289793394788648
1.251533568090743,11.40752872664739
1.216468804432702,13.044882396772405
1.3132909927786665,9.06977186422819
1.2000478542061472,14.307236381901062
1.2729801418536708,10.168092179527957
1.2666866171337023,10.463779577995453
1.2995529616339097,9.572781058297982
1.297689206684604,9.328711365078318
1.2131612683421065,13.71036545051967
1.2131612683421065,13.71036545051967
1.2131612683421065,13.71036545051967
1.2570723109774424,11.278068088443124
1.2575267569159028,11.282682990517396
1.1841018281540352,15.60807777342804
1.3246196011184557,8.615349639925245
1.3246837984760058,8.761677596660823
1.3244006891544522,8.765401295323862
1.293957170716362,9.528241359190655
1.295133066776156,9.51973836438644
1.2859559346302407,9.799855640671
1.2708390156217502,10.34063524866956
1.2191318553623023,12.839084358782465
1.2191312492526425,13.188816095366061
1.200723815427503,14.398436176075872
1.1969110764360933,14.687093577897722
1.2064712743397175,13.97191593646167
1.1855528197311855,15.503364809218166
1.2653824382439895,10.616031455401302
1.2448689169942195,11.724090226650349
1.2474953360052763,11.78654863278979
1.2474953360052763,11.78654863278979
1.2631718796623863,11.010491100390364
1.2361471296725286,11.732611952153478
1.2545626381593187,11.280956040028482
1.2085058370404242,14.185873394619659
1.227997458411158,12.184281483907112
1.2564728598275683,11.092194264567123
1.2292375947923762,12.29626595848716
1.2427455823943427,11.737107835009317
1.251140466148589,11.37136260043572
1.243351354405031,11.23396759483904
1.2432823066375314,11.23984021836029
1.2440642043817032,11.602063239161303
1.2251590470655227,12.7327655819311
1.219533488640818,13.091845290096064
1.219498560850991,12.896223125723736
1.218242358884076,13.202468279290622
1.2547250088691722,11.076898937969352
1.2907443472602944,9.689738232121686
1.1988211481928965,14.239020760358523
1.1969412344747523,14.379751416313498
1.2234064320017703,12.83738930050672
1.2283923359347393,12.401912361362694
1.256494897902812,11.167502998418199
1.2300655878470408,12.23921480093574
1.2467580904014886,11.408087746341279
1.2432932434334276,11.247087105718546
1.2510609113753155,11.298279687919514
1.2942124255078515,9.562817423936778
1.3122871038708441,9.02560230827947
1.3290268947875856,8.551331107452784
1.2994297292375683,9.717287301630945
1.2952397505593043,9.597634958560688
1.2919895020454604,9.47783903699379
1.2947906272282081,9.603375384577367
1.2437526882961385,11.708088532521268
1.2439654022755617,11.74133363060455
1.287545574850441,9.828002776245375
1.2906690687420654,9.727197609579532
1.2407320916040776,12.021290524537092
1.2826766289250444,9.628836056927382
1.2853356619546519,10.244811060982437
1.257980564657635,11.318219923763687
1.1965708257720817,14.329810967600592
1.2364526592383895,11.899662030883082
1.2364526592383895,11.899662030883082
1.2451204534812186,11.578568621965847
1.2492120848730692,11.517068245804984
1.2508485666526958,11.422706652400665
1.2859152480806917,9.848634947393323
1.2224406565442572,12.964724390187808
1.2198445047779527,12.980049416056039
1.2328555976512117,12.358690283174704
1.2385491728252773,11.784760742774274
1.227772424801278,11.90209879698632
1.222771880069708,12.171641056966703
1.2205156915300264,12.712953165755604
1.2764707400284674,10.078955779971936
1.29000182804409,9.772280624971577
1.2161290106991491,13.252476732557607
1.2858661600013739,9.87084418338512
1.211976813593721,13.372840491632152
1.2624831463234132,10.841571809852132
1.2529950565054953,11.317820200459165
1.2658151186978144,10.572688417423203
1.2658151186978144,10.572688417423203
1.2461639958191002,11.389520294220812
1.22161792192281,13.050829386310367
1.2089605868505016,13.687867672060912
1.242934133622658,11.651838190295468
1.265875755032768,10.68342710688337
1.2466638601139868,11.727416170044375
1.2289625196860936,12.746138966370271
1.2229268251784713,12.926469486792826
1.2243196349680996,12.96879711639642
1.2212893963677869,12.880867334378731
1.2116756178799521,13.522809783391036
1.2620627047635935,10.589363381740764
1.2003434173318535,13.937256940034754
1.1989103841996487,14.39339345235809
1.1912850339927321,14.342069663956204
1.1919927101843126,14.934842027873442
1.1928262071397246,14.840118678897868
1.249651061314819,11.34760723385787
1.2450046398307861,11.51801089171748
1.226471251907206,12.66985904471676
1.2164590895717151,13.050046182315505
1.222247898679122,12.92153236769722
1.2209343202645424,12.826370237334341
1.228708961875489,12.591114250933563
1.2301240298979315,12.729095303579122
1.2692489715720368,10.459065953162346
1.2747625889089336,10.582878211777025
1.2212810382749724,13.032161499659313
1.2157882344375726,13.46212019033115
1.2092823463063136,13.750804843061479
1.205153743390563,13.69892166397002
1.2244941897245112,12.391534666365027
1.233467301743781,12.550714919304445
1.221870414868045,12.502883116079486
1.221474607485939,13.137029777918752
1.2203809065255806,13.079865477530559
1.1990653768253505,14.252812554339654
1.1993124348410897,14.259099733606787
1.1973417449715604,14.177360088298999
1.1979683094635343,14.181280047208059
1.2498472194822334,11.436914846290232
1.272363431928892,9.99857893558308
1.2551020894484424,10.628007335725211
1.2588445753837818,10.64082185015228
1.2661165674550665,11.058841456265515
1.2640249941783792,11.065591747964518
1.260827845761247,10.990400494269453
1.199290875598827,14.131611315777947
1.211423921598133,14.29018864869973
1.2067250548055677,14.286064959500925
1.2063345507032648,14.278996042017003
1.2337840284440105,11.861098674485302
1.213470768955209,13.72227565656895
1.2218872792721454,13.061377790853463
1.2879143962787443,9.970301351332614
1.282983929106266,9.85630835854075
1.2840386843725933,9.96234397428477
1.2861900160398754,9.801158163349642
1.2368788086145273,11.696010290665969
1.236858697181273,11.687586138627536
1.2324242105163483,11.603417113810442
1.2420197550830203,11.730242626570979
1.2345725654607904,11.8669124929508
1.2425956007045962,12.132833771027258
1.2779877377933724,10.352590660397594
1.2645361127891765,10.729443311970343
1.2675846858840079,10.88583042516971
1.2366623494119717,12.262198179645463
1.2221151672803194,13.143649414863251
1.224718815336939,13.168384901368652
1.2221419002833662,13.11006476276245
1.206181286582738,13.164821778770492
1.2285258341963168,12.140233824496399
1.2318835295271833,12.19697175674986
1.2128259313182124,13.370516731819672
1.2607140451420216,10.945417611605968
1.2578912553236952,11.12724586308662
1.2498211818348874,11.122086907441817
1.245185088132609,11.85246663500048
1.2358832857711006,11.629883475816355
1.231954590437387,12.879688063595815
1.2257240995765077,12.699285962741978
1.2590625471002346,10.988714811503087
1.2605699113587063,11.196503011713421
1.243417100580281,11.531646626648973
1.2491652076649058,11.562278574839699
1.195848702296463,14.67939636217179
1.1883819909219242,14.95967399611359
1.198284133145368,14.89452009857557
1.1903119307459027,14.856524814797444
1.18802142394693,14.715479219119455
1.194966529715189,15.190078185031368
1.1874579049110832,14.947488200889927
1.1998531487713808,14.819945516284076
1.2259526994849321,12.179251391081591
1.2587383936562166,11.247640201432956
1.2595956567254356,11.222557258986914
1.2492815695446349,11.182489564659202
1.2492815695446349,11.182489564659202
1.2344959566821636,11.757608593190458
1.230979294023403,11.69543248973787
1.2447871876903485,12.067051977295094
1.2212281434753627,13.250768184497332
1.2179020945641932,13.214021269015438
1.176748826117837,15.984531899643263
1.1796175646618792,16.119171105008128
1.1947145957764758,14.81808120099276
1.22344236134587,12.54879026722078
1.2922974628459214,9.680062464625111
1.2894364042717779,9.886948058292825
1.2902531477994048,9.701052479471159
1.2902531477994048,9.701052479471159
1.2367636407168914,12.031937432118525
1.2205299976782025,12.73822721459533
1.231211430521747,12.637912616081906
1.2239227694103754,12.73558420710895
1.2617279538503616,10.807779504809853
1.2615445164551107,10.700106981461941
1.2444545377577567,11.81968058554605
1.2793330877948044,10.269424567554127
1.2738082329208518,10.228041959332707
1.2753457168998987,10.237916892259356
1.265515008926066,10.697867802656148
1.2313603297881135,12.10279115661067
1.2525585424848489,11.27861921893314
1.2360765530880926,12.098091099778925
1.2641568357107211,10.65753654148146
1.2310938107549902,12.151039481869264
1.2350457783038158,12.192414050385215
1.2032709190856499,13.80633286282362
1.2256471015117694,12.739010655924654
1.2911995911097296,9.836635014487248
1.3257964867195962,8.76393289002954
1.3236607089792882,8.742276010404366
1.3077856600260356,9.260189031199388
1.307300660030447,9.255882813629594
1.297696175228528,9.596301398844231
1.302784683729878,9.222350257769506
1.2496077909571819,11.320204107119872
1.27950388102764,10.026485795463298
1.2913339637951344,9.708989001167119
1.2748624711713232,10.12893784541686
1.2760376384874008,10.13985372669268
1.2321237831488547,12.411927399086643
1.2382317504625613,12.130048466081961
1.2315885044849542,12.013695137230593
1.2384615781087556,12.028075116900554
1.2372754942646613,11.965475659091396
1.301466730204547,9.380489549662222
1.3039497977198224,9.425373744412168
1.2609873426676543,11.080022898107812
1.2535980783726102,11.084517679802694
1.2489632440864058,11.371519474974882
1.231191968991121,12.277701658202076
1.2415090720626791,11.628876025037496
1.310487034741047,8.94388430480154
1.3152930931441882,9.009122437867502
1.3107255740586146,9.022661608585238
1.2507112327465801,11.01883805858739
1.251155351223085,11.075674322077909
1.2477929176917415,10.95583431852291
1.2530482633818416,11.048490651341552
1.23731350913731,12.026081293559674
1.244499953306978,11.66003945682183
1.2521197041194292,11.194408494426845
1.1871334950138477,15.13458543662386
1.1845658568177324,15.065171048396715
1.3000671459521131,9.296925401256058
1.3117019895834323,9.217672156167637
1.306889363406687,9.231534598626887
1.3009794570263344,9.256959972220237
1.293309732620095,9.681084747063748
1.2486624636699615,11.781671926290532
1.2456892818337981,11.620298001255588
1.2361368510171888,11.999840346351256
1.2371504304214525,11.933059461974272
1.2095471103861883,13.45677258553723
1.1963578673790871,14.69575496226707
1.1935381655318302,14.81431576113119
1.2021937138243444,14.145288476288226
1.2425132603224294,11.619441458618924
1.245841064843024,11.71694227223087
1.2439519118855982,11.694271843574615
1.2283413555615006,12.611093151066187
1.2280613185283904,12.752349821257674
1.2260843805132604,12.640228547693638
1.2315960350952937,12.821054880139465
1.2202414518893956,12.69676198401785
1.2304506126976487,12.669370665893865
1.2254693001984047,12.620492093152038
1.2321838437746022,12.574687153148465
1.2609058734614724,10.990034146336956
1.281164502657593,9.943081684163776
1.334200225512004,8.553029604093854
1.2668255853828398,10.502134589607563
1.2663278346581472,10.519434422405844
1.2446959980632566,11.907464524419428
1.2580608178097579,10.90469013135624
1.2162399751040334,13.073925728919553
1.2183715837762714,13.31752644402719
1.2036053040810644,13.788457134218012
1.280362339482092,10.408495107455918
1.2733997109937205,10.580366902571456
1.2618385761048097,10.452978427493221
1.192605528821303,15.101738036390019
1.2150602546830036,13.192559547186889
1.2281812453749728,12.673031738739894
1.2431746462075448,11.644082697123057
1.2398795407234675,11.943545306407373
1.278397430640022,10.092343002178955
1.1919658692077062,14.200028081690204
1.2011816986068198,14.285042329151441
1.2016866220429903,14.260978761621287
1.2078785735838828,13.803786909916242
1.2152241017474585,13.069689643771545
1.1901185792141487,15.607916059574194
1.1792779763058738,15.551996072730603
1.1817886140007325,15.539886280845108
1.1823763208181703,15.880847098204287
1.1789232013857078,15.885588858715236
1.213892754221195,13.726555482709914
1.231624715900123,12.413707224085664
1.2137453245774144,13.23654440314967
1.299874990450749,9.517838673531049
1.2794520372559022,10.00912417126623
1.2776800556186683,9.971069389634257
1.27618934840946,10.170835409304313
1.276860128956215,10.176440231269057
1.275671597254438,10.177968877673797
1.277065070547106,10.255450866843379
1.194886291331456,15.101490456747877
1.1888126817370182,14.912709957707225
1.243712054477095,11.77428156316519
1.2261706047611085,12.367531260493612
1.2381463525626486,12.388210130466785
1.2628732657661699,10.392801426560052
1.2698193769895223,10.508685820071447
1.2668743857015,10.488008520649839
1.271253284146654,10.180081214738355
1.2641107482232457,11.012514347719973
1.25657834500519,10.738252068656305
1.284886323929059,9.596654513169241
1.286552607936883,9.676482728651164
1.290133446929,9.838378855169934
1.284241644657917,9.868614802612976
1.2297126818466118,12.371798970134172
1.2481680797838155,11.465972071290027
1.2253154645785498,12.529995732410482
1.2257831954378928,12.598460446507888
1.2338872076840248,11.911504526609463
1.2895858509844762,9.813040506165699
1.2252987723815243,12.849047491007555
1.2019801975279625,14.32217466944683
1.2056040911772745,14.041482260421807
1.1819225969828187,15.801224338119878
1.1857033074465326,15.68418068014033
1.17745567560849,15.687011874808682
1.1473221662944846,18.331162595384384
1.1473221662944846,18.331162595384384
1.24270807781168,11.732433587143378
1.1898806458594366,14.739599040110443
1.2242694396528884,12.447555140917245
1.2245460811265965,12.463595566060254
1.2144429104190295,13.11215929693433
1.2144429104190295,13.11215929693433
1.2150257163192644,13.40788694404483
1.2433367163611515,11.773114611918455
1.2423354583599333,11.714684887817981
1.2636842671784199,10.739611862831271
1.2624255119235104,10.707593454663584
1.2580468412340757,10.989486333303779
1.2803038411784486,10.334343189350374
1.2625587070484596,10.81521869347384
1.279873094875275,10.118689894570302
1.2452527428124376,11.561813793499462
1.1663952019431942,17.144553516204216
1.1700053577123315,17.214333687110987
1.1492904162533744,18.77197188648257
1.1664962869619144,18.56813459209385
1.1602319753670705,18.530759705452144
1.1546831682606753,18.14811053423329
1.152165542977215,18.143989297000694
1.1512608222798486,19.543615209378224
1.15187365109328,19.56210277510005
1.1525294691344388,19.59334782652098
1.1483979255109324,19.52162065967188
1.1507082997995504,18.765266709210426
1.1512049349882336,18.767973518839202
1.1393875792746448,19.868967218022217
1.2770240524816638,10.428632761967634
1.2216962833771068,12.943461746230398
1.220008838280156,12.884017867342608
1.2226844278664566,12.756878017722167
1.247203178495394,11.500356750278616
1.2772409129328877,10.205350670677557
1.2763992336978143,10.213731071264199
1.2790265972783672,10.194637156928094
1.2825312992662932,10.241963665012754
1.2774588782753236,10.22588698831474
1.3143067963992496,8.997671602542983
1.3204935178949821,8.904141319432362
1.3190904874046723,8.831802427845103
1.3138910148229284,9.040676456573692
1.3210539423512446,8.77350648093334
1.3197800737220433,8.793120737373622
1.3236125981627023,8.703685986057126
1.241048260594579,11.847775935191429
1.2241984652333473,12.665147550291385
1.21071166459213,13.552015304948233
1.21654387326969,12.868894419671987
1.2876338905923783,9.946643928453659
1.3035706260125588,9.527092711225988
1.3040685223446722,9.512955477632143
1.2558339843219823,11.198090467359098
1.2438918944405735,11.936592545655564
1.2433203584086192,11.951248089424551
1.266743903431649,10.927936734837632
1.2668371691788405,10.996113830168555
1.2680382793164624,10.216261656302883
1.2704533103107283,10.283974103266704
1.2577026936480344,10.906616765882918
1.2601409739308633,10.819264772480329
1.2197551349644653,13.097684491212833
1.2460519921051598,11.795275268636248
1.3122222446063088,9.326981278091665
1.3174632522615835,9.33487191714731
1.3045082856662509,8.938404529323662
1.3114447913757197,9.133632998794305
1.3078875019306018,9.170288424142452
1.3078875019306018,9.170288424142452
1.3094791763486373,8.9726592854224
1.2567747621355547,11.219940971116056
1.2298249275488586,12.588865124181186
1.2029957210516482,14.620266977754474
1.228838584097966,12.09040234780705
1.2670452912607983,10.53263050028363
1.26113892217313,10.394522434465102
1.2805325235403444,10.390478887589314
1.2755895776296986,10.28793783089562
1.2805561990844616,10.410686004640727
1.272062391208189,10.113084047513395
1.2537394152299666,11.059018168158607
1.2528588453246134,11.153026319507877
1.2285816509958634,12.244625263548434
1.23037768440555,12.301640185433115
1.2380743029661572,12.024237880769407
1.2098921940583338,13.537347053183401
1.2736783472263655,10.410888425854958
1.2695248795683354,10.303849728427464
1.2644301175162564,10.27741066275349
1.2654441696153602,10.399211204890324
1.2465061818130998,11.587777546029423
1.2558159059100766,11.080165140046702
1.2230524064084993,12.706557455731945
1.2792316970164928,10.107472758618842
1.22986642678156,12.083917328473422
1.2543558666427144,11.006820890306853
1.2562397525477695,11.00634702110236
1.276640474454888,10.275515007538086
1.276640474454888,10.275515007538086
1.246288020603794,12.08643420311228
1.2416619562982079,11.998446982973704
1.22863265036034,12.267060561390295
1.225961894108899,12.239889121528039
1.2694348486915183,10.211962801533685
1.2769474951002546,10.001598603239247
1.2930039680825258,9.939064697133208
1.2956874823383675,9.622140024964219
1.309944496447466,9.174554892516166
1.3103121232147865,9.258519685166362
1.3080189621350196,9.214725711311475
1.307829207529852,9.132464220141543
1.3288926398263965,8.622963927792576
1.3160907294235327,9.059681682639727
1.3187010303535862,9.112310028716362
1.3145051010728044,8.910964352824749
1.314370776621749,8.917291016030646
1.315580990178606,8.972198170646442
1.3185829517834897,9.013177465689001
1.2598584271276259,11.07678828900091
1.2351926770518535,12.281270697152799
1.2267810280464557,12.940449753265225
1.2419529204357693,11.462955503987596
1.2177110143401166,12.595365075443521
1.230334095459479,12.17246513247079
1.2789524620696822,10.111488684724142
1.2398632971444215,11.842251957970644
1.2440301063471157,11.544613533458401
1.2542485985144292,11.41653148781687
1.2481866323627768,11.453631100070881
1.2701458972180704,10.423725888206574
1.2713540777255987,10.540870508605732
1.2750913110182494,10.36885269510789
1.27045752321203,10.71263381604186
1.2548709245916516,10.893340969042908
1.2412350345159633,12.013752184094889
1.2530702926770512,11.180228575797896
1.2101245715062503,13.526730789795646
1.2150750587736616,13.254112362409781
1.2130196776000228,13.258122909031853
1.2785623180266499,10.299031925308157
1.2738274757345984,10.363689177923144
1.2722754819119262,10.3795331425222
1.252592925675376,11.171274414876077
1.250718780714859,11.261291130341139
1.2426140327685855,11.215161553162321
1.238559168137375,11.160682440811545
1.2484823655274604,11.325021651062933
1.2367838248188494,11.795503996069025
1.248780981218912,11.096103051732273
1.2412511968645987,12.10233664614773
1.2354004718534002,12.030740885947594
1.2522751992811387,11.029658326647763
1.3215399462168635,8.711549237174529
1.3281008724162537,8.607479089623306
1.3224050646590995,8.730723820524084
1.3050160904775374,9.237667785527705
1.3053093121582737,9.300177000136712
1.258804985086924,11.244278910317453
1.2450354044114187,11.88666209911254
1.259400135177369,10.999198316438328
1.2656123391921756,11.047001777988696
1.1951023540943575,14.138090466383991
1.2015374412312694,14.298238158679908
1.1915300788550358,14.85517697888333
1.1820276182746101,15.131807535828571
1.186357559833712,15.141851231173305
1.191698673847139,15.080319855232391
1.2509971219136802,11.262621652343123
1.2220459364033325,12.55623088931501
1.251294227015402,11.376784425309017
1.2474443657331513,11.266689385799191
1.248003126241509,11.434647056831556
1.2794342747598957,10.384546674002618
1.1962237436463679,14.313422543189729
1.2115853840789468,14.072651734410918
1.2044556372969746,13.844812269243025
1.2303184761678299,12.471993581482653
1.2261082531839846,12.395717227889786
1.2203664831728311,12.350547633796277
1.2241132094466736,12.446254865309802
1.228248272154011,12.51984413834561
1.2488435293268787,11.311196539401081
1.2464193102169827,11.449759261650414
1.2293104018459815,12.050032586737304
1.2366916617355652,11.709649069459134
1.2435445917046555,11.907094570510374
1.2432383811164107,11.55092147106809
1.2404949167660164,11.507028099952445
1.2289021063529055,12.407392656680331
1.2448117671611985,11.370120495726395
1.2424411407091622,11.357220764505579
1.2551389273654379,11.422331421496704
1.2544566531145567,11.405420214041966
1.2539287750682508,11.374476908601164
1.2461514159721234,11.744194170351234
1.2468367952754367,11.78781185330149
1.227237931746805,12.515318013327619
1.2250842488064193,12.549189141227469
1.2213687765202113,12.546924011511674
1.2261103025769604,12.86247922998951
1.2318221129260314,12.63938845674755
1.2421623382660114,11.440854144311599
1.2347340187186306,12.076739386246988
1.2025564721432709,14.185381487865968
1.2057835746048267,14.118019537388802
1.2062179493175105,13.84518752410811
1.2120001296344338,13.936875736346748
1.2133232016132656,13.94440894221863
1.2064864742918178,13.910403680530361
1.2024148184569723,14.051773936406873
1.2157850093393443,13.184208575995504
1.191403580012431,14.97850032204766
1.2494723918690525,11.401208285650984
1.2570069622128242,11.155568776488476
1.293222575033782,9.893513090738491
1.3074710398399214,9.485720108443466
1.2503577374058255,11.699814990667496
1.2246594994489435,12.673135622122686
1.1895113248385323,15.12837371553077
1.191523637512767,15.134066743358487
1.193082590317983,15.240110098480555
1.183168352172579,15.266010733667962
1.1821341641442948,15.210988624760132
1.315423523254523,8.862829048648178
1.2586890009696328,11.061346964915648
1.2606648856373517,11.022625017678786
1.2516648598778952,11.121526415253275
1.2603041396590648,11.174613969533986
1.2496449526490427,11.720936748653726
1.2439635267869749,11.616335958446086
1.264134871867813,10.818400813917957
1.315570583032726,9.062631079672846
1.3177541847922642,9.097270013815312
1.327481304995559,8.498266880603335
1.2895419657644402,9.698725778854168
1.2516186849401043,11.261841719927352
1.2470133475872625,11.149828146173553
1.2936062593371065,9.868109668994578
1.2381525890928098,11.584810060518798
1.2426614449521154,11.747523998354279
1.2428472303017104,11.541573869831357
1.2189869300894038,13.236890234896865
1.2148217655461784,13.071209669785958
1.2166221498814402,13.333859773133199
1.2446622343543314,11.55100648586596
1.2518841382134585,11.58625699634593
1.2507623410912834,11.292552655317948
1.2304332765189996,12.26050412525784
1.2331934969477927,12.2469123817854
1.232862405315801,12.367321052585101
1.2068677199055058,13.689052266371606
1.253015801257858,11.271923092387553
1.251005013593155,11.16367321309033
1.2554402940401803,10.89001226720772
1.2495148098746256,11.340674825532995
1.2891909678956712,9.850704507494985
1.2858742283248763,9.917252208594894
1.2442082919633017,11.636767202994685
1.2466746684255692,11.678281762916013
1.235823356136444,11.906884104883634
1.2379954973281662,11.917174299133784
1.2987113272931738,9.480967357643099
1.3067214912588738,9.115229976298744
1.2417698944505517,11.767515177311138
1.2375212497093926,11.797627680839778
1.2966153864331906,9.391602944793808
1.20435582605344,14.25901639741639
1.1834452816092147,15.033411464061105
1.1837742281170138,15.270328713677593
1.188371417916224,15.221436614294491
1.2604754934300755,11.068459883834027
1.2431376197556645,11.845049823914938
1.2416220165457512,11.61957304060871
1.3031886646543394,9.363298687341274
1.191168545340402,15.300931976701634
1.191168545340402,15.300931976701634
1.1673361665331417,17.56576212682439
1.2285614108254959,12.734687620861438
1.2290616775784309,12.73185701724015
1.2406228704641964,12.060964320745782
1.2139100510081384,13.32308763252917
1.2141122325535771,13.348247675063782
1.242001093796545,11.695325619564342
1.232154066646601,12.204658548648496
1.232154066646601,12.204658548648496
1.2499387828213813,11.22960161363456
1.207333529215929,13.567336057328944
1.2076828321168662,13.614745303322465
1.2965854009122313,9.592017017294552
1.2524635622925453,11.310711607199668
1.2550665147018734,11.1822798646809
1.2275569523001968,12.566033323515315
1.232646743697339,12.200173958970916
1.263975511238809,11.250364579487849
1.276687255502786,10.255963982159408
1.30962497015837,9.078023669520595
1.2239595895231288,13.283361296028541
1.2491128273814263,11.459242051180633
1.2306373842219884,12.375941710598317
1.2634723510977122,10.538441156548913
1.2608142107690468,11.013992749710336
1.2272281933447184,12.429684206314587
1.2286963050771966,13.158736308558511
1.268724244618249,10.485072307179145
1.2573677586985683,11.273924728133043
1.239330532757364,11.806564159601571
1.2548241536583091,11.04912403773646
1.2604535769316256,10.888529502573322
1.268632091112897,10.547990075101161
1.2701142695657983,10.479813732446345
1.2723658158717808,10.383028888135533
1.2571377420340482,10.969172533628466
1.258847133317921,11.020020227344222
1.2539461197150759,11.085831956305421
1.2434953844929655,11.447885749378504
1.2205399470752616,12.687527479759662
1.2471608293006287,11.316517500933543
1.248885700004068,11.725806765343501
1.245139167461978,11.29681717525521
1.246420509987043,11.352422196688165
1.248307154105489,11.192136335407882
1.2711957542193808,10.254544496271048
1.2987588074003544,9.35820315851359
1.1961026034245414,14.393873696753968
1.3212540518866096,8.688579710778393
1.3282581872904693,8.614962070344813
1.3166844983174995,8.767025079057674
1.165314081282202,16.785791201714467
1.1694500436253785,17.020334235540826
1.166717856497665,17.306838301168607
1.2359052742660335,12.063653940553115
1.2045510513531874,13.776610137209254
1.1843219152687936,15.722200794703989
1.1852683829839266,15.33583597278813
1.2450147611646762,11.77964705075509
1.2701950022193051,10.613865571302728
1.2428083900508828,11.852807021542901
1.2395275638752545,11.735691052811251
1.2455131561548143,11.755484895927792
1.2005206472470844,14.267845671966745
1.1919371066342133,14.827400297148383
1.1884040009673102,14.692561002450324
1.1884040009673102,14.692561002450324
1.1822577266834644,15.316512738208864
1.1982073139675882,14.149149954317519
1.1973315809574725,14.812612688696017
1.1918852035668466,14.724306313592855
1.2546334705484854,11.047048210237902
1.242692132485601,11.673960251166676
1.2404666759537846,11.59924104961121
1.2277877920752616,12.849101607353283
1.2092747388252598,13.868408218198086
1.2309532736418944,12.631624327350028
1.2350629041771166,12.110969219973871
1.2074212950002432,13.549766568689888
1.1992946171759904,14.310483573929067
1.1965034374811288,14.240726294179282
1.1844188704751675,15.377860857880503
1.1887801984182005,15.33595717680017
1.189006439540035,15.130611303581796
1.2040851310921508,13.967214070755757
1.2104879894722034,13.614693150678015
1.2096462143798086,13.534643325270366
1.2096462143798086,13.534643325270366
1.2318604310414731,11.767482378362478
1.2303229085611664,11.84713494925863
1.2502975520761834,11.39418991889152
1.241087871431926,11.646416241285221
1.241087871431926,11.646416241285221
1.2576206561742986,10.882701106720488
1.2286492551807473,12.637085449648811
1.2454956623906996,11.342126452142582
1.2933447397605413,9.537507383947856
1.184100289224092,15.39229562072225
1.1769578714505304,16.09091553452478
1.2582121144141596,10.89962824035629
1.2055700153188815,14.255632000426697
1.1717049823794616,15.78913767691457
1.3029237432228225,9.317524483460558
1.3029237432228225,9.317524483460558
1.3166391251860423,8.8596173847341
1.3275287217371698,8.808226345196994
1.233434576077212,12.208759612325588
1.249993098613297,11.569906913312913
1.281117281395506,10.13170911533741
1.2201706538074586,12.927210881814611
1.229551447366611,12.290131929110187
1.2623979560652658,10.96220585279681
1.1918851776460486,14.865369647565396
1.1937645031925679,14.540677659378368
1.264418720691185,10.530299113826842
1.2271727511454413,12.337863598968134
1.2166415213379191,13.379669358556692
1.2166415213379191,13.379669358556692
1.2427299491317876,12.001930044240328
1.210079540926643,13.52443665474483
1.2086648303916618,13.654332081781623
1.2785468949554804,10.187391361439353
1.239186560320758,11.828554646362985
1.2407143282511008,11.87981979726353
1.3723367610959647,7.579178897338603
1.3569302360728863,7.758911960247057
1.3361854918517002,8.59201088155361
1.3361854918517002,8.59201088155361
1.3283353580279063,8.367929386589445
1.3283353580279063,8.367929386589445
1.3283353580279063,8.367929386589445
1.3283353580279063,8.367929386589445
1.2795051767202477,10.157100873022754
1.2045634635273688,13.978747566162044
1.253068858662496,11.444537175241866
1.2318252041666855,12.169176341188265
1.220526121037141,12.933327940863528
1.2562999048909749,11.068279459578436
1.2599753296065126,10.75023517240924
1.2599753296065126,10.75023517240924
1.2380148808939813,12.173995816053127
1.2442681772646518,11.428625866509128
1.2854505320162846,9.784407580775982
1.2252582446033529,12.861042368352186
1.2381445987584105,11.688900491138675
1.2592552392903535,10.919808081881762
1.2556810962133194,10.903998936801365
1.2631009258448673,10.57100195772473
1.273021016047352,10.261194465360633
1.2081876905587543,13.614798857713781
1.2649686206170372,10.525936411494484
1.2233464607756637,12.441321683347143
1.2301025372290766,12.70525711610528
1.237465620354661,11.999427189552161
